match_id,team,frame,object_id,jersey,player_name,velocity_y_cm_s,deviation_from_team_mean_cm_s,team_n_fwd,team_n_bwd,responsible_reason
DFL-MAT-J041UO,0,139491,DFL-OBJ-J01K2F,20,Tom Bischof,364.8403629381864,362.1354669887257,3,7,velocity_outlier_against_majority
DFL-MAT-J041UO,0,154416,DFL-OBJ-0002F5,6,Joshua Walter Kimmich,570.1084141301492,467.9257992410138,6,4,velocity_outlier_same_direction
DFL-MAT-J041UO,1,28577,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-462.01589473328517,386.23209942231756,3,7,velocity_outlier_same_direction
DFL-MAT-J041UO,1,152853,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,218.2420779703357,295.7651036564055,3,7,velocity_outlier_against_majority
DFL-MAT-J041UO,1,167548,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,78.26673929934393,211.48978919630733,1,9,velocity_outlier_against_majority
DFL-MAT-J041UO,1,167563,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,310.35619573662586,378.33090239068144,2,8,velocity_outlier_against_majority
DFL-MAT-J041V5,0,27332,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,-336.52019075931605,242.1399094062112,3,7,velocity_outlier_same_direction
DFL-MAT-J041V5,0,36863,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,290.33684109770996,387.47754298840937,4,6,velocity_outlier_against_majority
DFL-MAT-J041V5,0,113444,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,544.1866265779278,451.58707616859544,8,2,velocity_outlier_same_direction
DFL-MAT-J041V5,0,134686,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,-38.25927896580674,197.46600762361118,0,10,velocity_outlier_same_direction
DFL-MAT-J041V5,0,158335,DFL-OBJ-J01G5F,17,Warmed Omari,142.83591207504122,186.25478446674046,3,7,velocity_outlier_against_majority
DFL-MAT-J041V5,0,162064,DFL-OBJ-J020IH,44,Luka Vušković,249.10163507990194,270.52648981453706,3,7,velocity_outlier_against_majority
DFL-MAT-J041V5,0,171641,DFL-OBJ-J020IH,44,Luka Vušković,-218.4556968796101,218.2167072058371,4,6,velocity_outlier_same_direction
DFL-MAT-J041V5,0,180645,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,-215.42352172786912,375.9259146650441,9,1,velocity_outlier_against_majority
DFL-MAT-J041V5,1,38492,DFL-OBJ-J01EAZ,22,Arijon Ibrahimović,-269.762859925906,245.5986819139009,5,5,velocity_outlier_same_direction
DFL-MAT-J041V5,1,38770,DFL-OBJ-0028HA,31,Sirlord Calvin Conteh,549.6303193585762,461.8597049086161,5,5,velocity_outlier_same_direction
DFL-MAT-J041V5,1,52193,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,-501.0896450570411,329.420485512879,1,9,velocity_outlier_same_direction
DFL-MAT-J041V5,1,52944,DFL-OBJ-J01AZQ,23,Omar Haktab Traoré,302.5800648626656,329.1439773994059,3,7,velocity_outlier_against_majority
DFL-MAT-J041V5,1,104322,DFL-OBJ-J01EAQ,29,Mikkel Kaufmann Sörensen,-567.002339447996,450.9504802765692,3,7,velocity_outlier_same_direction
DFL-MAT-J041V5,1,109877,DFL-OBJ-J01AZQ,23,Omar Haktab Traoré,-344.0363501232998,312.8299001722865,6,4,velocity_outlier_against_majority
DFL-MAT-J041V5,1,122993,DFL-OBJ-0027BI,30,Niklas Bernd Dorsch,331.028794072271,258.28549429636325,6,4,velocity_outlier_same_direction
DFL-MAT-J041V5,1,172787,DFL-OBJ-J0244Z,28,Adam Kölle,-32.71905228426695,136.73035539339722,9,1,velocity_outlier_against_majority
DFL-MAT-J041V5,1,173295,DFL-OBJ-J0244Z,28,Adam Kölle,-220.69189667015598,222.8512409490662,5,5,velocity_outlier_same_direction
DFL-MAT-J041V5,1,180860,DFL-OBJ-0002JT,2,Marnon-Thomas Busch,359.8874052678442,223.407335619295,9,1,velocity_outlier_same_direction
DFL-MAT-J041VB,0,29172,DFL-OBJ-J01GQO,5,Danilho Raimundo Doekhi,443.4763887481265,319.16328136436687,7,3,velocity_outlier_same_direction
DFL-MAT-J041VB,0,36727,DFL-OBJ-J01GQO,5,Danilho Raimundo Doekhi,395.44857718770646,226.1618357487917,9,1,velocity_outlier_same_direction
DFL-MAT-J041VB,0,37024,DFL-OBJ-0002DW,19,Janik Haberer,414.39705021227223,250.68367059671726,9,1,velocity_outlier_same_direction
DFL-MAT-J041VB,0,68134,DFL-OBJ-0002FX,28,Christopher Trimmel,-617.0760137608013,381.5685182369997,0,10,velocity_outlier_same_direction
DFL-MAT-J041VB,0,76525,DFL-OBJ-J019T5,4,Diogo Filipe Monteiro Pinto Leite,399.0803660912393,299.3419450919475,6,4,velocity_outlier_same_direction
DFL-MAT-J041VB,0,106752,DFL-OBJ-0001EA,8,Rani Khedira,-445.831855342726,477.1599974099966,7,3,velocity_outlier_against_majority
DFL-MAT-J041VB,0,109561,DFL-OBJ-0027FW,7,Oliver Jasen Burke,-413.10293571162674,408.6564572705841,6,4,velocity_outlier_against_majority
DFL-MAT-J041VB,0,111914,DFL-OBJ-0002DW,19,Janik Haberer,393.80973897277727,261.9774697926847,7,3,velocity_outlier_same_direction
DFL-MAT-J041VB,0,112282,DFL-OBJ-0001EA,8,Rani Khedira,-273.67781775390625,234.0142703512267,4,6,velocity_outlier_same_direction
DFL-MAT-J041VB,0,125535,DFL-OBJ-002659,21,Tim Skarke,-355.74905971644876,274.52116060268037,2,8,velocity_outlier_same_direction
DFL-MAT-J041VB,0,172208,DFL-OBJ-J01GQO,5,Danilho Raimundo Doekhi,-452.2350596263619,305.6848881794525,2,8,velocity_outlier_same_direction
DFL-MAT-J041VB,0,177094,DFL-OBJ-0001EA,8,Rani Khedira,-371.9622788644507,323.77180951093953,5,5,velocity_outlier_same_direction
DFL-MAT-J041VB,1,21912,DFL-OBJ-J01G5F,17,Warmed Omari,325.6495557582566,352.1623002601294,3,7,velocity_outlier_against_majority
DFL-MAT-J041VB,1,22024,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,324.44901917728043,373.71745464680055,3,7,velocity_outlier_against_majority
DFL-MAT-J041VN,0,21255,DFL-OBJ-J01OYX,8,Daniel Elfadli,123.87080109905781,135.05254467754304,2,8,velocity_outlier_against_majority
DFL-MAT-J041VN,0,26133,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,202.45326734457095,313.6324068443615,3,7,velocity_outlier_against_majority
DFL-MAT-J041VN,0,53821,DFL-OBJ-J01VXC,16,Giorgi Gocholeishvili,-155.93708827404419,342.4353498755643,9,1,velocity_outlier_against_majority
DFL-MAT-J041VN,0,62542,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,-330.46697465175663,309.73748071573937,6,4,velocity_outlier_against_majority
DFL-MAT-J041VN,0,65318,DFL-OBJ-J01HP7,28,Miro Max Maria Muheim,349.56492179318144,381.6902553967743,4,6,velocity_outlier_against_majority
DFL-MAT-J041VN,0,77711,DFL-OBJ-J01A3I,6,Albert-Mboyo Sambi Lokonga,281.7322049930791,258.6877540736264,7,3,velocity_outlier_same_direction
DFL-MAT-J041VN,0,126521,DFL-OBJ-0001QT,23,Jonas Meffert,129.31628154454543,173.88999808564995,3,7,velocity_outlier_against_majority
DFL-MAT-J041VN,1,23528,DFL-OBJ-0000NB,21,Danny Vieira da Costa,184.42176784568073,272.12339391687044,1,9,velocity_outlier_against_majority
DFL-MAT-J041VN,1,32937,DFL-OBJ-00278Q,2,Phillipp Mwene,-362.8821520669293,192.66905960383946,0,10,velocity_outlier_same_direction
DFL-MAT-J041VN,1,34110,DFL-OBJ-0000NB,21,Danny Vieira da Costa,627.5132174588675,531.4066515207811,6,4,velocity_outlier_same_direction
DFL-MAT-J041VN,1,63765,DFL-OBJ-J017VJ,9,Arnaud Dominique Nordin,408.1187150208841,457.0590042003046,3,7,velocity_outlier_against_majority
DFL-MAT-J041VN,1,104930,DFL-OBJ-0000NB,21,Danny Vieira da Costa,-273.2505095548569,248.11774940035662,4,6,velocity_outlier_same_direction
DFL-MAT-J041VN,1,104994,DFL-OBJ-J019XM,25,Andreas Schjölberg Hanche-Olsen,473.0982765221881,376.5070521266166,6,4,velocity_outlier_same_direction
DFL-MAT-J041VN,1,108029,DFL-OBJ-J019XM,25,Andreas Schjölberg Hanche-Olsen,653.1660529486583,496.21925638773286,7,3,velocity_outlier_same_direction
DFL-MAT-J041VN,1,111722,DFL-OBJ-002G5B,8,Paul Nebel,-21.564361564360397,190.1023768904164,9,1,velocity_outlier_against_majority
DFL-MAT-J041VN,1,111766,DFL-OBJ-00015H,31,Dominik Kohr,617.8311825050928,478.05856221073515,7,3,velocity_outlier_same_direction
DFL-MAT-J041VN,1,111772,DFL-OBJ-00015H,31,Dominik Kohr,590.4336705967111,462.5602386743678,7,3,velocity_outlier_same_direction
DFL-MAT-J041VN,1,159394,DFL-OBJ-J019XM,25,Andreas Schjölberg Hanche-Olsen,400.37174982826843,302.20832911050195,8,2,velocity_outlier_same_direction
DFL-MAT-J041VN,1,159405,DFL-OBJ-J019XM,25,Andreas Schjölberg Hanche-Olsen,438.05737137258615,335.95032543945536,8,2,velocity_outlier_same_direction
DFL-MAT-J041VN,1,170036,DFL-OBJ-J01KEM,44,Nelson Felix Patrick Weiper,296.4022471087675,209.53175005349001,8,2,velocity_outlier_same_direction
DFL-MAT-J041VR,0,103978,DFL-OBJ-J01N5L,9,Saint-Cyr Johan Bakayoko,381.25022521761264,313.0361868405331,7,3,velocity_outlier_same_direction
DFL-MAT-J041VR,0,147629,DFL-OBJ-J01KK4,7,Antonio Eromonsele Nordby Nusa,-143.92589495849847,289.8565462315436,8,2,velocity_outlier_against_majority
DFL-MAT-J041VR,0,152059,DFL-OBJ-J024CC,49,Yan Diomande,711.4729372881573,468.9103422744753,9,1,velocity_outlier_same_direction
DFL-MAT-J041VR,0,160401,DFL-OBJ-J01FO9,13,Nicolas Seiwald,324.8271454793182,284.8136873191223,6,4,velocity_outlier_same_direction
DFL-MAT-J041VR,0,160681,DFL-OBJ-0028CM,17,Bote Ridle Nzuzi Baku,-212.38456189543496,124.63146515320673,1,9,velocity_outlier_same_direction
DFL-MAT-J041VR,1,26253,DFL-OBJ-J01N5U,2,William Mikelbrencis,241.95158102766328,293.4165723567847,3,7,velocity_outlier_against_majority
DFL-MAT-J041VR,1,38067,DFL-OBJ-J01N5U,2,William Mikelbrencis,212.25624415841293,299.0148052430621,1,9,velocity_outlier_against_majority
DFL-MAT-J041VR,1,46540,DFL-OBJ-J020IH,44,Luka Vušković,429.83764625069205,464.2818457709764,4,6,velocity_outlier_against_majority
DFL-MAT-J041VR,1,55371,DFL-OBJ-J01H5G,24,Nicolas Capaldo Taboas,355.6902497663363,348.94726529508966,4,6,velocity_outlier_against_majority
