match_id,team,is_hsv,frame,simple_sync
DFL-MAT-J041WT,1,True,148165,0.5
DFL-MAT-J041WT,1,True,151323,0.6
DFL-MAT-J041WT,1,True,152442,0.7
DFL-MAT-J041X5,0,True,17435,0.5
DFL-MAT-J041X5,0,True,17505,0.5
DFL-MAT-J041X5,0,True,26790,0.6
DFL-MAT-J041X5,0,True,26815,0.7
DFL-MAT-J041X5,0,True,37996,1.0
DFL-MAT-J041X5,0,True,38561,0.9
DFL-MAT-J041X5,0,True,38852,1.0
DFL-MAT-J041X5,0,True,39142,0.5
DFL-MAT-J041X5,0,True,48170,0.8
DFL-MAT-J041X5,0,True,66289,0.8
DFL-MAT-J041X5,0,True,75512,0.7
DFL-MAT-J041X5,0,True,80898,0.9
DFL-MAT-J041X5,0,True,80982,0.9
DFL-MAT-J041X5,0,True,105873,0.7
DFL-MAT-J041X5,0,True,112641,0.7
DFL-MAT-J041X5,0,True,113117,0.7
DFL-MAT-J041X5,0,True,113128,0.9
DFL-MAT-J041X5,0,True,116974,0.6
DFL-MAT-J041X5,0,True,124414,0.7
DFL-MAT-J041X5,0,True,152150,0.6
DFL-MAT-J041X5,0,True,160911,0.7777777777777778
DFL-MAT-J041X5,0,True,164357,0.5555555555555556
DFL-MAT-J041X5,0,True,168359,0.8888888888888888
DFL-MAT-J041X5,1,False,35043,0.9
DFL-MAT-J041X5,1,False,35166,0.9
DFL-MAT-J041X5,1,False,46342,0.8
DFL-MAT-J041X5,1,False,60434,0.8
DFL-MAT-J041X5,1,False,100413,0.9
DFL-MAT-J041X5,1,False,100431,1.0
DFL-MAT-J041X5,1,False,100634,1.0
DFL-MAT-J041X5,1,False,100912,0.9
DFL-MAT-J041X5,1,False,135779,0.5
DFL-MAT-J041X5,1,False,135813,1.0
DFL-MAT-J041X5,1,False,141357,0.8
DFL-MAT-J041X5,1,False,147793,0.8
DFL-MAT-J041X5,1,False,172366,0.9
DFL-MAT-J041X5,1,False,172579,0.8
DFL-MAT-J041XE,0,True,13661,0.8
DFL-MAT-J041XE,0,True,13838,1.0
DFL-MAT-J041XE,0,True,15125,0.7
DFL-MAT-J041XE,0,True,19000,0.8
DFL-MAT-J041XE,0,True,34314,0.7
DFL-MAT-J041XE,0,True,77383,0.9
DFL-MAT-J041XE,0,True,79421,1.0
DFL-MAT-J041XE,0,True,118609,0.9
DFL-MAT-J041XE,0,True,119046,0.6
DFL-MAT-J041XE,0,True,120162,0.9
DFL-MAT-J041XE,0,True,147907,1.0
DFL-MAT-J041XE,0,True,148187,0.5
DFL-MAT-J041XE,0,True,153112,0.6
DFL-MAT-J041XE,0,True,156764,0.6
DFL-MAT-J041XE,0,True,166460,0.6
DFL-MAT-J041XE,1,False,10638,0.9
DFL-MAT-J041XE,1,False,17806,0.5
DFL-MAT-J041XE,1,False,27033,0.8
DFL-MAT-J041XE,1,False,28981,0.7
DFL-MAT-J041XE,1,False,34082,0.9
DFL-MAT-J041XE,1,False,36572,0.9
DFL-MAT-J041XE,1,False,42939,0.8
DFL-MAT-J041XE,1,False,48483,0.9
DFL-MAT-J041XE,1,False,53634,1.0
DFL-MAT-J041XE,1,False,67240,0.6
DFL-MAT-J041XE,1,False,70423,0.8
DFL-MAT-J041XE,1,False,108085,0.6
DFL-MAT-J041XE,1,False,112189,0.5
DFL-MAT-J041XE,1,False,112335,0.7
DFL-MAT-J041XE,1,False,112639,0.8
DFL-MAT-J041XE,1,False,126633,0.5
DFL-MAT-J041XE,1,False,126640,0.5
DFL-MAT-J041XE,1,False,129190,0.6
DFL-MAT-J041XE,1,False,131748,0.9
DFL-MAT-J041XE,1,False,140293,0.9
DFL-MAT-J041XE,1,False,143742,0.8
DFL-MAT-J041XE,1,False,146839,0.8
DFL-MAT-J041XE,1,False,151571,0.9
DFL-MAT-J041XE,1,False,151812,0.8
DFL-MAT-J041XE,1,False,153474,0.5
DFL-MAT-J041XE,1,False,158042,1.0
DFL-MAT-J041XE,1,False,158168,0.7
DFL-MAT-J041XE,1,False,175709,0.5
DFL-MAT-J041XN,0,False,14553,0.5
DFL-MAT-J041XN,0,False,30525,0.8
DFL-MAT-J041XN,0,False,43507,0.5
DFL-MAT-J041XN,0,False,49483,0.8
DFL-MAT-J041XN,0,False,57320,0.6
DFL-MAT-J041XN,0,False,60656,0.6
DFL-MAT-J041XN,0,False,61113,0.8
DFL-MAT-J041XN,0,False,64488,0.7
DFL-MAT-J041XN,0,False,65184,0.8
DFL-MAT-J041XN,0,False,68736,0.9
DFL-MAT-J041XN,0,False,72646,0.7
DFL-MAT-J041XN,0,False,101583,0.6
DFL-MAT-J041XN,0,False,103265,1.0
DFL-MAT-J041XN,0,False,105895,1.0
DFL-MAT-J041XN,0,False,109481,0.8
DFL-MAT-J041XN,0,False,110240,0.6
DFL-MAT-J041XN,0,False,137284,0.6
DFL-MAT-J041XN,0,False,154515,0.9
DFL-MAT-J041XN,0,False,162650,0.7
DFL-MAT-J041XN,0,False,162925,0.5
DFL-MAT-J041XN,0,False,168087,0.7
DFL-MAT-J041XN,0,False,175087,0.6
