match_id,team,is_hsv,frame,std_vy_instant,std_speed_instant,std_vy_windowed,std_speed_windowed
DFL-MAT-J041UN,1,False,169145,105.95234662771438,76.01136947263512,86.7424174287069,67.08473712628171
DFL-MAT-J041UN,1,False,102945,70.3554486280758,111.98479533053442,83.42670007467547,111.93784361633641
DFL-MAT-J041UN,1,False,14650,107.38342565234642,85.64640435905525,92.15136460727221,75.6069520190874
DFL-MAT-J041UN,1,False,25000,46.33371269938499,43.163817892103445,47.220752148629416,44.343145130285734
DFL-MAT-J041UN,1,False,71625,63.709333190377215,56.458932364680166,76.07884786908853,64.31820055871603
DFL-MAT-J041UN,1,False,59450,96.44598253788966,112.29954633812355,174.17542957120463,113.67258317674651
DFL-MAT-J041UN,1,False,51800,48.287435744393,46.02053691161451,52.199672204004635,52.323069792061744
DFL-MAT-J041UN,1,False,57050,97.730528528227,89.98167874516591,98.20821476254554,88.1486351966758
DFL-MAT-J041UN,1,False,158920,65.31304818849225,76.06550629401148,82.37982145843054,75.89777589426222
DFL-MAT-J041UN,1,False,168545,113.42768030205302,92.66221748397217,116.19236066202282,68.07870506505328
DFL-MAT-J041UN,1,False,121495,56.1382804309131,122.11027340177725,50.140563796584104,122.41486726733531
DFL-MAT-J041UN,1,False,62850,77.13961001984352,73.48379990011901,69.38250839779242,68.17613275674411
DFL-MAT-J041UN,1,False,175445,115.77752872322013,48.03616622760645,97.88321316541827,44.908150508563885
DFL-MAT-J041UN,1,False,27775,104.14442572141019,131.79912002318406,113.09758057740757,146.68455600967067
DFL-MAT-J041UN,1,False,10800,70.15133619173857,66.93023241305127,76.55053845825408,64.75504009797204
DFL-MAT-J041UN,1,False,178870,44.539227557269605,59.60535225235197,43.74135146241603,60.43850760092779
DFL-MAT-J041UN,1,False,21500,102.88190984621735,162.81171010902497,83.9076079695145,111.72997049208857
DFL-MAT-J041UN,1,False,39075,65.84546259926086,32.94682856574507,59.58053759265784,40.47264220323509
DFL-MAT-J041UN,1,False,132520,86.46036259346776,92.2717580492821,80.86887028905461,101.6821152028283
DFL-MAT-J041UN,1,False,135370,61.96695678809591,62.58857598351708,64.03062094550921,59.54562606178289
DFL-MAT-J041UN,1,False,146420,51.070769894121796,69.02174688145917,46.00886313240323,70.6302324907289
DFL-MAT-J041UN,1,False,33775,62.49011881746725,78.62657080024266,62.91352548941973,64.60610028893538
DFL-MAT-J041UN,1,False,21200,93.80429998653369,76.40445872487186,123.06447773492938,88.94987505642561
DFL-MAT-J041UN,1,False,37175,17.844325054219986,21.61170075332547,13.043152494675974,16.14480299723802
DFL-MAT-J041UN,1,False,139270,73.96467310015574,72.2495360374533,66.13161416555982,60.79852142960979
DFL-MAT-J041UN,1,False,51175,55.04121871096501,53.497154459390266,66.69183568388569,50.296850600995974
DFL-MAT-J041UN,1,False,43575,102.85917527885275,68.0036150211668,100.0613743225967,92.92881742234324
DFL-MAT-J041UN,1,False,160170,88.8684410926271,66.28651408302943,88.55365072279223,71.69812969413427
DFL-MAT-J041UN,1,False,51025,47.35923502464841,103.11617392532774,65.57516531597344,79.72569724468512
DFL-MAT-J041UN,1,False,156545,172.00503229820947,48.09818421486192,117.66633077687506,92.72886412926297
DFL-MAT-J041UN,1,False,11450,122.35799777416273,107.27049105777671,98.41018316182469,100.99533016272947
DFL-MAT-J041UN,1,False,19525,93.47564341946592,65.78915780690188,112.92509845618868,91.40796466266747
DFL-MAT-J041UN,1,False,158870,136.71049520471047,86.79568284343362,115.45613669463535,81.59934087569168
DFL-MAT-J041UN,1,False,23875,45.049028202627525,41.61686232189222,37.332829594025824,37.30382441589238
DFL-MAT-J041UO,0,False,82476,65.41227858755478,47.284145447758576,60.684659831721135,45.20929112862952
DFL-MAT-J041UO,0,False,110058,143.5795803353276,132.86852112037667,126.74958884610412,137.95927483865884
DFL-MAT-J041UO,0,False,154408,208.46118680182138,148.54031255402023,182.79055188802073,136.98626746012013
DFL-MAT-J041UO,0,False,79551,71.34267007539214,120.18098394717572,82.75606963511909,109.5009554772242
DFL-MAT-J041UO,0,False,147183,93.18708077812937,100.16813733246073,95.61981427303337,98.12870534130744
DFL-MAT-J041UO,0,False,100483,151.68797792116112,126.33379412904152,153.37362116421284,122.23174911231743
DFL-MAT-J041UO,0,False,56301,69.23182412233575,66.64398351820583,70.55893895977039,70.96085237440242
DFL-MAT-J041UO,0,False,128233,117.39038225067274,110.42944718629556,118.17361956160113,110.5665739366316
