match_id,team,object_id,player_name,frames_present
DFL-MAT-J041UB,0,DFL-OBJ-000172,Kevin Stöger,1873
DFL-MAT-J041UB,0,DFL-OBJ-00264N,Nico Elvedi,2885
DFL-MAT-J041UB,0,DFL-OBJ-002706,Florian Christian Neuhaus,1012
DFL-MAT-J041UB,0,DFL-OBJ-0027RM,Robin Hack,2885
DFL-MAT-J041UB,0,DFL-OBJ-0028P3,Philipp Sander,2482
DFL-MAT-J041UB,0,DFL-OBJ-002GC0,Rocco Reitz,2885
DFL-MAT-J041UB,0,DFL-OBJ-002GC7,Luca Netz,647
DFL-MAT-J041UB,0,DFL-OBJ-002GG4,Jens Castrop,403
DFL-MAT-J041UB,0,DFL-OBJ-002GNN,Joseph Michael Scally,2885
DFL-MAT-J041UB,0,DFL-OBJ-J0117M,Haris Tabaković,2477
DFL-MAT-J041UB,0,DFL-OBJ-J019JX,Kevin Diks Bakarbessy,646
DFL-MAT-J041UB,0,DFL-OBJ-J01D4G,Franck Honorat,2885
DFL-MAT-J041UB,0,DFL-OBJ-J01JJJ,Fabio Cristian Chiarodia,2239
DFL-MAT-J041UB,0,DFL-OBJ-J01KAL,Lukas Ullrich,2238
DFL-MAT-J041UB,0,DFL-OBJ-J01QVA,Shuto Machino,408
DFL-MAT-J041UB,1,DFL-OBJ-0001QT,Jonas Meffert,323
DFL-MAT-J041UB,1,DFL-OBJ-0002F6,Yussuf Yurary Poulsen,569
DFL-MAT-J041UB,1,DFL-OBJ-0027JU,Jordan Torunarigha,3002
DFL-MAT-J041UB,1,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2433
DFL-MAT-J041UB,1,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,559
DFL-MAT-J041UB,1,DFL-OBJ-J01G5F,Warmed Omari,3002
DFL-MAT-J041UB,1,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,2679
DFL-MAT-J041UB,1,DFL-OBJ-J01HP7,Miro Max Maria Muheim,3002
DFL-MAT-J041UB,1,DFL-OBJ-J01IZ9,Nicolai Remberg,3002
DFL-MAT-J041UB,1,DFL-OBJ-J01N5U,William Mikelbrencis,323
DFL-MAT-J041UB,1,DFL-OBJ-J01OYX,Daniel Elfadli,3002
DFL-MAT-J041UB,1,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,2679
DFL-MAT-J041UB,1,DFL-OBJ-J01W6J,Rayan Philippe,823
DFL-MAT-J041UB,1,DFL-OBJ-J02270,Emir Sahiti,2179
DFL-MAT-J041UB,1,DFL-OBJ-J02322,Alexander Rössing-Lelesiit,2443
DFL-MAT-J041VN,0,DFL-OBJ-0001QT,Jonas Meffert,1211
DFL-MAT-J041VN,0,DFL-OBJ-0027HO,Robert-Nesta Glatzel,1039
DFL-MAT-J041VN,0,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2501
DFL-MAT-J041VN,0,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,2501
DFL-MAT-J041VN,0,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,2329
DFL-MAT-J041VN,0,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,3540
DFL-MAT-J041VN,0,DFL-OBJ-J01HP7,Miro Max Maria Muheim,3540
DFL-MAT-J041VN,0,DFL-OBJ-J01IZ9,Nicolai Remberg,3540
DFL-MAT-J041VN,0,DFL-OBJ-J01N5U,William Mikelbrencis,480
DFL-MAT-J041VN,0,DFL-OBJ-J01OYX,Daniel Elfadli,3540
DFL-MAT-J041VN,0,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,3060
DFL-MAT-J041VN,0,DFL-OBJ-J01W6J,Rayan Philippe,3056
DFL-MAT-J041VN,0,DFL-OBJ-J020IH,Luka Vušković,3540
DFL-MAT-J041VN,0,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,1039
DFL-MAT-J041VN,0,DFL-OBJ-J02322,Alexander Rössing-Lelesiit,484
DFL-MAT-J041VN,1,DFL-OBJ-00001R,Stefan Bell,794
DFL-MAT-J041VN,1,DFL-OBJ-0000NB,Danny Vieira da Costa,2393
DFL-MAT-J041VN,1,DFL-OBJ-00015H,Dominik Kohr,1599
DFL-MAT-J041VN,1,DFL-OBJ-0002LI,Nadiem Amiri,2063
DFL-MAT-J041VN,1,DFL-OBJ-00278Q,Phillipp Mwene,1287
DFL-MAT-J041VN,1,DFL-OBJ-0028BP,Lennard Patrick Maloney,330
DFL-MAT-J041VN,1,DFL-OBJ-0028RJ,Jae-sung Lee,1833
DFL-MAT-J041VN,1,DFL-OBJ-002G5B,Paul Nebel,2393
DFL-MAT-J041VN,1,DFL-OBJ-002GCC,Armindo Sieb,794
DFL-MAT-J041VN,1,DFL-OBJ-J017VJ,Arnaud Dominique Nordin,2393
DFL-MAT-J041VN,1,DFL-OBJ-J019XM,Andreas Schjölberg Hanche-Olsen,2393
DFL-MAT-J041VN,1,DFL-OBJ-J01DKU,Benedict Hollerbach,1599
DFL-MAT-J041VN,1,DFL-OBJ-J01KEM,Nelson Felix Patrick Weiper,1106
DFL-MAT-J041VN,1,DFL-OBJ-J021B9,Nikolas Konrad Veratschnig,560
DFL-MAT-J041VN,1,DFL-OBJ-J021EE,Kaishu Sano,2393
DFL-MAT-J041UN,0,DFL-OBJ-0002F6,Yussuf Yurary Poulsen,1411
DFL-MAT-J041UN,0,DFL-OBJ-0027JU,Jordan Torunarigha,3071
DFL-MAT-J041UN,0,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2356
DFL-MAT-J041UN,0,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,1416
DFL-MAT-J041UN,0,DFL-OBJ-J01G5F,Warmed Omari,3071
DFL-MAT-J041UN,0,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,2108
DFL-MAT-J041UN,0,DFL-OBJ-J01HP7,Miro Max Maria Muheim,3071
DFL-MAT-J041UN,0,DFL-OBJ-J01IZ9,Nicolai Remberg,3071
DFL-MAT-J041UN,0,DFL-OBJ-J01N5U,William Mikelbrencis,715
DFL-MAT-J041UN,0,DFL-OBJ-J01OYX,Daniel Elfadli,2108
DFL-MAT-J041UN,0,DFL-OBJ-J01QSK,Otto Emerson Stange,963
DFL-MAT-J041UN,0,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,2151
DFL-MAT-J041UN,0,DFL-OBJ-J01W6J,Rayan Philippe,963
DFL-MAT-J041UN,0,DFL-OBJ-J02270,Emir Sahiti,1660
DFL-MAT-J041UN,0,DFL-OBJ-J02322,Alexander Rössing-Lelesiit,1655
DFL-MAT-J041UN,1,DFL-OBJ-0025RV,Hauke Finn Wahl,2998
DFL-MAT-J041UN,1,DFL-OBJ-0027UQ,Lars Ritzka,415
DFL-MAT-J041UN,1,DFL-OBJ-002GN4,Adam Dźwigała,2583
DFL-MAT-J041UN,1,DFL-OBJ-002GNL,Eric Anders Smith,2998
DFL-MAT-J041UN,1,DFL-OBJ-J0157X,Manolis Saliakas,1227
DFL-MAT-J041UN,1,DFL-OBJ-J01BGD,Danel Sinani,2998
DFL-MAT-J041UN,1,DFL-OBJ-J01HCH,Connor Isaac Metcalfe,415
DFL-MAT-J041UN,1,DFL-OBJ-J01KUJ,Arkadiusz Pyrka,1771
DFL-MAT-J041UN,1,DFL-OBJ-J01MZS,James Hoban Sands,2998
DFL-MAT-J041UN,1,DFL-OBJ-J01RKL,Joel Chima Fujita,2998
DFL-MAT-J041UN,1,DFL-OBJ-J01W5Q,Louis Oppie,2998
DFL-MAT-J041UN,1,DFL-OBJ-J021AR,Martijn Kaars,778
DFL-MAT-J041UN,1,DFL-OBJ-J02452,Mathias Pereira Lage,2583
DFL-MAT-J041UN,1,DFL-OBJ-J0248A,Andréas William Edwin Hountondji,2220
DFL-MAT-J041UO,0,DFL-OBJ-0001UP,Jonathan Glao Tah,2587
DFL-MAT-J041UO,0,DFL-OBJ-0002F5,Joshua Walter Kimmich,2587
DFL-MAT-J041UO,0,DFL-OBJ-0027AH,Raphaël Adelino José Guerreiro,527
DFL-MAT-J041UO,0,DFL-OBJ-0027G6,Serge David Gnabry,1336
DFL-MAT-J041UO,0,DFL-OBJ-0027KL,Dayotchanculle Oswald Upamecano,1336
DFL-MAT-J041UO,0,DFL-OBJ-0027T1,Konrad Laimer,2587
DFL-MAT-J041UO,0,DFL-OBJ-002GIC,Josip Stanišić,2587
DFL-MAT-J041UO,0,DFL-OBJ-J00ZZ3,Harry Edward Kane,1888
DFL-MAT-J041UO,0,DFL-OBJ-J01DA7,Luis Fernando Díaz Marulanda,2232
DFL-MAT-J041UO,0,DFL-OBJ-J01DZW,Sacha Boey,355
DFL-MAT-J041UO,0,DFL-OBJ-J01K2F,Tom Bischof,724
DFL-MAT-J041UO,0,DFL-OBJ-J01KAH,Aleksandar Pavlović,2587
DFL-MAT-J041UO,0,DFL-OBJ-J01KLU,Nicolas Jackson,1251
DFL-MAT-J041UO,0,DFL-OBJ-J01R3R,Michael Akpovie Olise,2587
DFL-MAT-J041UO,0,DFL-OBJ-J01UD5,Lennart Karl,699
DFL-MAT-J041UO,1,DFL-OBJ-0001QT,Jonas Meffert,1568
DFL-MAT-J041UO,1,DFL-OBJ-0027HO,Robert-Nesta Glatzel,616
DFL-MAT-J041UO,1,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2676
DFL-MAT-J041UO,1,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2676
DFL-MAT-J041UO,1,DFL-OBJ-J01G5F,Warmed Omari,3292
DFL-MAT-J041UO,1,DFL-OBJ-J01H5G,Nicolas Capaldo Taboas,1724
DFL-MAT-J041UO,1,DFL-OBJ-J01HP7,Miro Max Maria Muheim,3292
DFL-MAT-J041UO,1,DFL-OBJ-J01IZ9,Nicolai Remberg,3292
DFL-MAT-J041UO,1,DFL-OBJ-J01N5U,William Mikelbrencis,3292
DFL-MAT-J041UO,1,DFL-OBJ-J01OYX,Daniel Elfadli,1568
DFL-MAT-J041UO,1,DFL-OBJ-J01W6J,Rayan Philippe,1568
DFL-MAT-J041UO,1,DFL-OBJ-J020IH,Luka Vušković,3292
DFL-MAT-J041UO,1,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,616
DFL-MAT-J041UO,1,DFL-OBJ-J02321,Aboubaka Soumahoro,1724
DFL-MAT-J041UO,1,DFL-OBJ-J02322,Alexander Rössing-Lelesiit,1724
DFL-MAT-J041V5,0,DFL-OBJ-0027HO,Robert-Nesta Glatzel,440
DFL-MAT-J041V5,0,DFL-OBJ-002G8B,Ransford-Yeboah Königsdörffer,2854
DFL-MAT-J041V5,0,DFL-OBJ-J017PC,Jean-Luc Mamadou Diarra Dompé,2438
DFL-MAT-J041V5,0,DFL-OBJ-J01A3I,Albert-Mboyo Sambi Lokonga,856
DFL-MAT-J041V5,0,DFL-OBJ-J01FRO,Fábio Daniel Ferreira Vieira,2615
DFL-MAT-J041V5,0,DFL-OBJ-J01G5F,Warmed Omari,3294
DFL-MAT-J041V5,0,DFL-OBJ-J01HP7,Miro Max Maria Muheim,3294
DFL-MAT-J041V5,0,DFL-OBJ-J01IZ9,Nicolai Remberg,3294
DFL-MAT-J041V5,0,DFL-OBJ-J01N5U,William Mikelbrencis,440
DFL-MAT-J041V5,0,DFL-OBJ-J01OYX,Daniel Elfadli,3294
DFL-MAT-J041V5,0,DFL-OBJ-J01VXC,Giorgi Gocholeishvili,2854
DFL-MAT-J041V5,0,DFL-OBJ-J01W6J,Rayan Philippe,2438
DFL-MAT-J041V5,0,DFL-OBJ-J020IH,Luka Vušković,3294
DFL-MAT-J041V5,0,DFL-OBJ-J021LJ,Fabio Amado Uri Baldé,856
DFL-MAT-J041V5,0,DFL-OBJ-J02322,Alexander Rössing-Lelesiit,679
DFL-MAT-J041V5,1,DFL-OBJ-0001K8,Patrick Mainka,2820
DFL-MAT-J041V5,1,DFL-OBJ-0002JT,Marnon-Thomas Busch,832
DFL-MAT-J041V5,1,DFL-OBJ-002651,Benedikt Steffen Gimber,1988
DFL-MAT-J041V5,1,DFL-OBJ-00266E,Jonas Föhrenbach,2820
